ObjectB,ObjectA,A_Intersect_B,CountB,CountA,P_A_given_B,P_B_given_A
GS,FDX,5760,11520,9216,0.5,0.625
INTC,FDX,5040,8928,8784,0.5645,0.5738
INTC,GS,6912,9936,11376,0.6957,0.6076
JNJ,FDX,2304,3024,7200,0.7619,0.32
JNJ,GS,2736,3024,9648,0.9048,0.2836
JNJ,INTC,2880,3168,7632,0.9091,0.3774
MCD,FDX,2592,4032,8640,0.6429,0.3
MCD,GS,2880,3888,10656,0.7407,0.2703
MCD,INTC,2160,3888,8928,0.5556,0.2419
MCD,JNJ,2016,3600,3024,0.56,0.6667
MSFT,FDX,4320,7344,8352,0.5882,0.5172
MSFT,GS,5472,7344,11376,0.7451,0.481
MSFT,INTC,4896,7344,10080,0.6667,0.4857
MSFT,JNJ,2880,6768,3024,0.4255,0.9524
MSFT,MCD,2736,7056,4032,0.3878,0.6786
T,FDX,4752,8496,8640,0.5593,0.55
T,GS,5616,7632,10080,0.7358,0.5571
T,INTC,4752,7920,8640,0.6,0.55
T,JNJ,2304,6768,2880,0.3404,0.8
T,MCD,3024,7200,3744,0.42,0.8077
T,MSFT,5040,7632,6768,0.6604,0.7447
